distance_taken,trans_amount,max_card_amount,remaining_amount,fuel_bought,empl_affidability,vehicle_max_capacity,fuel_consumed,delta_time,label
178.76481674321258,11.547549665115733,1368.6693377119393,1182.7065206812508,6.889111757486381,0.6990502497669733,44.6853719663189,1710.096630504661,0 days,0.0
244.51673379658948,15.567637973385809,922.1472240317621,645.6687040845961,7.896739069987009,0.9921160883386869,35.71665312852781,1444.847724145695,0 days,1.0
23.116097280501485,32.801750982213434,864.5999247879786,685.0754984825696,20.8402024700241,0.8362591932974193,44.6853719663189,221.13277539722856,0 days,1.0
82.3113703391232,35.673433244254234,1259.319867414888,706.2201330829381,15.789160677174072,0.32471242680855605,43.40036461036194,1019.8544308629231,0 days,1.0
38.139316408831725,28.477018234889385,746.1135546513369,80.70975030315243,15.898050599383266,0.8558926882413053,34.14385611990835,568.3602267953635,0 days,1.0
29.757747856604432,42.00573510927221,635.7336322108358,346.83114482441886,33.71024531831734,0.4997903613434752,43.84709098126132,169.2978486795016,0 days,0.0
51.65613463742248,42.64106208955883,864.5999247879786,685.0754984825696,33.48078659713922,0.8362591932974193,44.6853719663189,494.151944424519,0 days,0.0
233.68434839435002,47.11918415720546,1476.9932527826018,724.6778869575626,36.574830973524605,0.22304162731352795,36.174346830156345,3213.9006602058134,0 days,1.0
145.85560826771928,12.023817870414874,1405.676554564657,75.79966926443687,6.375031840027089,0.24061392470019372,47.74616320987329,1077.778109930856,0 days,0.0
166.6112797657647,18.59681486383309,1365.9573048629081,489.03665257852396,8.511636454298149,0.6838722055226985,31.951115260907073,2265.567136195073,0 days,0.0
653.306404005596,26.652482634003213,637.9497727481296,26.31323311620959,21.638386137212287,0.8945606307370993,36.76742603299461,5509.716352184628,0 days,1.0
454.7233184209026,18.694700577256555,1224.8660980280793,855.3025435630639,7.882564765312118,0.9605037063484321,44.6853719663189,4349.965663324569,0 days,0.0
36.41207131823149,48.913080337091834,746.1135546513369,80.70975030315243,26.401698830309186,0.8558926882413053,34.14385611990835,542.6204520993125,0 days,0.0
602.2934666658601,51.402803089721424,987.6605981623893,723.8303626090834,34.735642147504215,0.012280099297604208,31.951115260907073,8189.93939871027,0 days,1.0
482.12611718947494,27.807892764786537,1041.403570680322,471.0528637926168,21.91171188208814,0.40858428965792004,46.44733265051036,6973.90693406378,0 days,0.0
89.84512466343232,28.882472670652746,1259.319867414888,706.2201330829381,11.848315743340184,0.32471242680855605,43.40036461036194,1113.199161937427,0 days,0.0
717.4891608875838,20.098900589691063,1244.972161352993,1013.0930293319452,15.695796939740912,0.5676391782188548,34.14385611990835,10692.176488796527,0 days,0.0
134.8316262995204,48.49219775455674,1405.676554564657,75.79966926443687,19.886467457142903,0.24061392470019372,47.74616320987329,996.3180509676874,0 days,1.0
776.4071798480895,50.678470071435875,717.8379618932188,624.1451325839971,20.139373456178486,0.580689054437327,31.61731587259957,9574.770015566417,0 days,0.0
36.278279997968866,14.292661293077444,746.1135546513369,80.70975030315243,7.298309283352054,0.8558926882413053,34.14385611990835,540.6266653121402,0 days,0.0
230.0613189068155,12.317429228200307,922.1472240317621,645.6687040845961,5.358365186825777,0.9921160883386869,35.71665312852781,1359.43077545356,0 days,0.0
714.8802862923607,29.384459846526525,717.8379618932188,624.1451325839971,15.710475778251388,0.580689054437327,31.61731587259957,8816.011118355287,0 days,0.0
197.02800731583193,45.74957039524304,1360.4017849844688,1116.0855957109864,17.901584521799975,0.9749767851960366,30.68645014855345,1626.6132062797697,0 days,0.0
505.55505733249566,11.877796667631786,1324.166151206408,286.8816938440598,8.319079592373392,0.2819698198134464,31.61731587259957,6234.580938718571,0 days,0.0
190.37093303851069,21.074105527565848,1360.4017849844688,1116.0855957109864,17.153754256486902,0.9749767851960366,30.68645014855345,1571.6540911661593,0 days,0.0
444.4898713393165,23.027415164321265,1224.8660980280793,855.3025435630639,15.690820986816888,0.9605037063484321,44.6853719663189,4252.070654163977,0 days,1.0
611.360692752506,37.25019154699943,997.9242873758894,983.2659352396103,19.808842022305587,0.5532943241933614,31.61731587259957,7539.391934536102,0 days,0.0
10.21652409672612,42.86565409516739,746.1135546513369,80.70975030315243,38.85812965734365,0.8558926882413053,34.14385611990835,152.24882088686135,0 days,1.0
178.91869896544654,11.77620123985307,641.7592782277771,407.918795182592,10.81177104121944,0.6157862171834251,35.71665312852781,1057.229380555957,0 days,0.0
40.3782522388276,51.58447637261591,864.5999247879786,685.0754984825696,24.528934047407777,0.8362591932974193,44.6853719663189,386.26567776183015,0 days,0.0
400.5097395364723,53.394859358994665,1445.353870881957,371.6965554147508,21.23130968010705,0.3536321132378365,30.696258739156004,5333.536107292501,0 days,0.0
504.31944267313423,11.355420565642989,1324.166151206408,286.8816938440598,9.66128040943562,0.2819698198134464,31.61731587259957,6219.3431530587795,0 days,0.0
493.98179406725785,34.12239808311881,1324.166151206408,286.8816938440598,13.513794063793712,0.2819698198134464,31.61731587259957,6091.857716973073,0 days,0.0
372.6070528025734,54.08734333926627,1445.353870881957,371.6965554147508,27.552123661229935,0.3536321132378365,30.696258739156004,4961.959657346596,0 days,0.0
275.1366791517413,58.4174185609708,1365.9573048629081,489.03665257852396,55.289551202248326,0.6838722055226985,31.951115260907073,3741.287019248485,0 days,1.0
554.4931696852234,22.30052799196387,1324.166151206408,286.8816938440598,12.41043535257535,0.2819698198134464,31.61731587259957,6838.093094369936,0 days,0.0
411.51889428784784,26.70930063640799,1445.353870881957,371.6965554147508,16.55566581015957,0.3536321132378365,30.696258739156004,5480.1435891609535,0 days,0.0
534.8578134462222,59.23562286024254,1324.166151206408,286.8816938440598,27.802497032415673,0.2819698198134464,31.61731587259957,6595.946930550407,0 days,0.0
502.480988809338,32.33514731348768,1041.403570680322,471.0528637926168,26.8310916002076,0.40858428965792004,46.44733265051036,7268.338152930842,0 days,0.0
219.3629393148728,34.26661843720329,922.1472240317621,645.6687040845961,28.973175089426075,0.9921160883386869,35.71665312852781,1296.2141228938046,0 days,0.0
49.53028212550177,31.891926731304796,635.7336322108358,346.83114482441886,15.526792469029573,0.4997903613434752,43.84709098126132,281.7877968703594,0 days,0.0
187.6075264597088,56.49413882366662,1368.6693377119393,1182.7065206812508,31.71003364154221,0.6990502497669733,44.6853719663189,1794.6875940186555,0 days,0.0
593.4639569738408,12.101840239905107,987.6605981623893,723.8303626090834,6.351071453184976,0.012280099297604208,31.951115260907073,8069.876417289817,0 days,1.0
143.70331279279802,29.696661741962906,641.7592782277771,407.918795182592,19.788734113698812,0.6157862171834251,35.71665312852781,849.1419021390803,0 days,0.0
464.238640476547,54.192353795832915,1224.8660980280793,855.3025435630639,41.37101408377635,0.9605037063484321,44.6853719663189,4440.990958357306,0 days,0.0
472.1077303289037,25.236695764261256,1224.8660980280793,855.3025435630639,18.791414756071582,0.9605037063484321,44.6853719663189,4516.268097823647,0 days,1.0
237.12931571242524,48.352066482027055,1476.9932527826018,724.6778869575626,28.656864971191307,0.22304162731352795,36.174346830156345,3261.2798827084066,0 days,0.0
633.5695022771978,23.12055548141704,637.9497727481296,26.31323311620959,22.06677547266396,0.8945606307370993,36.76742603299461,5343.263475666544,0 days,0.0
696.4069983962104,38.68674727637078,717.8379618932188,624.1451325839971,23.551099064050135,0.580689054437327,31.61731587259957,8588.195755968256,0 days,0.0
594.6460140801596,37.43621854978555,987.6605981623893,723.8303626090834,22.932203357273817,0.012280099297604208,31.951115260907073,8085.949937263655,0 days,1.0
590.7150323599867,16.029151816936633,987.6605981623893,723.8303626090834,6.705843616994471,0.012280099297604208,31.951115260907073,8032.49675563797,0 days,1.0
503.5734979802251,42.8846847999954,1324.166151206408,286.8816938440598,18.104003235111453,0.2819698198134464,31.61731587259957,6210.144051009859,0 days,0.0
460.9961681112594,54.23552663181874,1224.8660980280793,855.3025435630639,54.607738773006425,0.9605037063484321,44.6853719663189,4409.972880150408,0 days,1.0
243.31650718602756,39.18000829819419,922.1472240317621,645.6687040845961,20.638233461858057,0.9921160883386869,35.71665312852781,1437.7555932317753,0 days,0.0
244.8732163750302,38.34772478415193,1360.4017849844688,1116.0855957109864,16.62575034297232,0.9749767851960366,30.68645014855345,2021.6111051731766,0 days,0.0
240.55093623084824,10.623614188130372,1476.9932527826018,724.6778869575626,5.624710591102389,0.22304162731352795,36.174346830156345,3308.3380126973952,0 days,0.0
43.86604518068012,23.25587382403401,746.1135546513369,80.70975030315243,10.75370785159054,0.8558926882413053,34.14385611990835,653.7011602476888,0 days,0.0
241.7925568491835,59.56294578087878,1365.9573048629081,489.03665257852396,41.30584757802114,0.6838722055226985,31.951115260907073,3287.8762551024506,0 days,1.0
230.34541177702704,29.901003246018078,1365.9573048629081,489.03665257852396,27.981504466913275,0.6838722055226985,31.951115260907073,3132.218872749974,0 days,1.0
51.67013032566004,12.788823963794723,635.7336322108358,346.83114482441886,7.778911896195742,0.4997903613434752,43.84709098126132,293.96182625367163,0 days,0.0
214.56750454601277,34.69048047335809,1365.9573048629081,489.03665257852396,21.40577839684727,0.6838722055226985,31.951115260907073,2917.6721256703345,0 days,0.0
593.3911495482157,21.611377952781417,997.9242873758894,983.2659352396103,11.352257913359663,0.5532943241933614,31.61731587259957,7317.788827388732,0 days,0.0
447.8527930283929,29.450286562810504,1224.8660980280793,855.3025435630639,14.605762774731586,0.9605037063484321,44.6853719663189,4284.24097242857,0 days,0.0
403.57458850027666,52.83759163097841,1224.8660980280793,855.3025435630639,46.58563194832155,0.9605037063484321,44.6853719663189,3860.667644366504,0 days,1.0
140.74742100369454,47.20456286866053,1368.6693377119393,1182.7065206812508,24.900080742152763,0.6990502497669733,44.6853719663189,1346.4153338203096,0 days,0.0
201.0280923157031,42.38618942499307,641.7592782277771,407.918795182592,18.068309922101527,0.6157862171834251,35.71665312852781,1187.8736361386223,0 days,0.0
142.19038515166588,16.09377905191879,1368.6693377119393,1182.7065206812508,6.656679574574243,0.6990502497669733,44.6853719663189,1360.2189903358385,0 days,0.0
37.37362314896131,16.75818354021936,635.7336322108358,346.83114482441886,15.36996762091247,0.4997903613434752,43.84709098126132,212.62610419871865,0 days,0.0
365.5332493594938,19.50992002506949,1445.353870881957,371.6965554147508,9.057240371750252,0.3536321132378365,30.696258739156004,4867.758736981415,0 days,0.0
529.9381994491534,17.783495726587642,1324.166151206408,286.8816938440598,17.198724954069824,0.2819698198134464,31.61731587259957,6535.277511449323,0 days,0.0
754.0190759287709,11.398955431613679,1244.972161352993,1013.0930293319452,4.916987904650008,0.5676391782188548,34.14385611990835,11236.553073186926,0 days,0.0
735.7054951285776,52.659817822575135,717.8379618932188,624.1451325839971,25.393440547354352,0.580689054437327,31.61731587259957,9072.830723207386,0 days,0.0
54.79134165456138,41.611448709667926,635.7336322108358,346.83114482441886,22.29962982611732,0.4997903613434752,43.84709098126132,311.719029043459,0 days,0.0
48.70241499882071,14.852091876075715,864.5999247879786,685.0754984825696,13.74561459975329,0.8362591932974193,44.6853719663189,465.89612712527895,0 days,0.0
652.6185597532086,49.26393810608725,637.9497727481296,26.31323311620959,22.33824433516038,0.8945606307370993,36.76742603299461,5503.915357885629,0 days,1.0
595.643066006131,47.11856494874899,987.6605981623893,723.8303626090834,33.248417849923115,0.012280099297604208,31.951115260907073,8099.507771281475,0 days,1.0
472.64875756735114,50.914216130029494,1041.403570680322,471.0528637926168,23.93106892370976,0.40858428965792004,46.44733265051036,6836.817857930262,0 days,0.0
489.9694170781362,58.78556688117255,1041.403570680322,471.0528637926168,54.20743173276309,0.40858428965792004,46.44733265051036,7087.359496638771,0 days,1.0
593.3911495482157,31.60721819289807,997.9242873758894,983.2659352396103,14.588886589298973,0.5532943241933614,31.61731587259957,7317.788827388732,0 days,0.0
258.6563827397637,56.53596642413061,922.1472240317621,645.6687040845961,24.991729774375894,0.9921160883386869,35.71665312852781,1528.3988139977278,0 days,0.0
217.38488110190295,49.635048018519356,922.1472240317621,645.6687040845961,48.1252411410965,0.9921160883386869,35.71665312852781,1284.5257903087036,0 days,1.0
20.657963121365192,36.68816216983981,635.7336322108358,346.83114482441886,17.781321634926964,0.4997903613434752,43.84709098126132,117.52733208845333,0 days,0.0
569.4816019650602,55.45909068709296,1324.166151206408,286.8816938440598,42.815071915347076,0.2819698198134464,31.61731587259957,7022.932693613993,0 days,1.0
502.5742575320126,31.20245739405455,1041.403570680322,471.0528637926168,24.990861062776602,0.40858428965792004,46.44733265051036,7269.687275844123,0 days,0.0
132.977772761188,43.14225376673344,1368.6693377119393,1182.7065206812508,36.93187101098877,0.6990502497669733,44.6853719663189,1272.0894708133685,0 days,0.0
672.6338872623003,29.421864647383035,637.9497727481296,26.31323311620959,13.901856829134429,0.8945606307370993,36.76742603299461,5672.71636242963,0 days,1.0
44.350780483821495,12.025496875341759,746.1135546513369,80.70975030315243,8.645663258962848,0.8558926882413053,34.14385611990835,660.9247891107734,0 days,0.0
246.44360103248664,42.783445080847095,1360.4017849844688,1116.0855957109864,19.68575394476318,0.9749767851960366,30.68645014855345,2034.5758022107054,0 days,0.0
85.43883515960849,44.27713901049632,1259.319867414888,706.2201330829381,17.433245071647015,0.32471242680855605,43.40036461036194,1058.6043489046085,0 days,0.0
146.97633077559135,33.754449392084986,1405.676554564657,75.79966926443687,21.558218883183024,0.24061392470019372,47.74616320987329,1086.0595205714003,0 days,0.0
26.016448042281326,40.11607992416813,746.1135546513369,80.70975030315243,21.6332547252773,0.8558926882413053,34.14385611990835,387.7026570485863,0 days,0.0
54.60103657258895,22.313528486424147,864.5999247879786,685.0754984825696,17.16901977979739,0.8362591932974193,44.6853719663189,522.3234099748622,0 days,0.0
11.399440257994534,52.548103270119114,746.1135546513369,80.70975030315243,40.989587139495434,0.8558926882413053,34.14385611990835,169.8768897932755,0 days,1.0
112.17502649407375,43.15074424837342,1259.319867414888,706.2201330829381,22.54064315318432,0.32471242680855605,43.40036461036194,1389.8711360387922,0 days,1.0
232.43738752737596,58.43657566254281,1476.9932527826018,724.6778869575626,27.72120522116031,0.22304162731352795,36.174346830156345,3196.750994936594,0 days,0.0
41.03964052696748,21.30018366985867,864.5999247879786,685.0754984825696,15.759023532168762,0.8362591932974193,44.6853719663189,392.59263797474466,0 days,0.0
647.4224274097812,39.996614391247945,637.9497727481296,26.31323311620959,28.21617804877894,0.8945606307370993,36.76742603299461,5460.093324051025,0 days,1.0
28.10167052328101,13.168918292948032,864.5999247879786,685.0754984825696,11.616167110725767,0.8362591932974193,44.6853719663189,268.82567246129906,0 days,0.0
79.76975882272507,13.145075109382677,1259.319867414888,706.2201330829381,12.435644870812737,0.32471242680855605,43.40036461036194,988.3633530707358,0 days,0.0
162.00046809388468,30.164018075751372,641.7592782277771,407.918795182592,12.492840301145728,0.6157862171834251,35.71665312852781,957.259668905537,0 days,0.0
496.9037994938676,21.227298275097237,1324.166151206408,286.8816938440598,13.714485104138335,0.2819698198134464,31.61731587259957,6127.892326994968,0 days,0.0
27.496311486684245,32.201483021084854,864.5999247879786,685.0754984825696,27.107923482461665,0.8362591932974193,44.6853719663189,263.03469822157086,0 days,0.0
241.7406302503325,51.94298592435972,1476.9932527826018,724.6778869575626,32.2533550344371,0.22304162731352795,36.174346830156345,3324.70007725557,0 days,0.0
726.3830251541809,19.167636928365425,1244.972161352993,1013.0930293319452,9.535004942447951,0.5676391782188548,34.14385611990835,10824.714750821586,0 days,0.0
209.726620898537,56.12376055007862,1476.9932527826018,724.6778869575626,33.964574604540736,0.22304162731352795,36.174346830156345,2884.40595187435,0 days,0.0
713.5209916657913,22.98116355412553,1244.972161352993,1013.0930293319452,12.581459022070378,0.5676391782188548,34.14385611990835,10633.041984793248,0 days,0.0
18.90175392984798,14.576279752650088,635.7336322108358,346.83114482441886,7.865950803365027,0.4997903613434752,43.84709098126132,107.53590265005103,0 days,0.0
508.7249096010552,54.731206081754536,1324.166151206408,286.8816938440598,26.79132881885364,0.2819698198134464,31.61731587259957,6273.672033240285,0 days,0.0
767.6298419798953,51.104503512478175,717.8379618932188,624.1451325839971,40.66683000845019,0.580689054437327,31.61731587259957,9466.526565971677,0 days,1.0
594.6460140801596,20.978725069004536,987.6605981623893,723.8303626090834,12.182080934238977,0.012280099297604208,31.951115260907073,8085.949937263655,0 days,1.0
141.37500327199535,37.028325815723285,641.7592782277771,407.918795182592,16.40992418970572,0.6157862171834251,35.71665312852781,835.3839369478841,0 days,0.0
38.070635862380605,22.229862751597704,746.1135546513369,80.70975030315243,10.402529759745288,0.8558926882413053,34.14385611990835,567.3367346451909,0 days,0.0
241.51186274028413,40.085533036858195,1360.4017849844688,1116.0855957109864,29.757625078812314,0.9749767851960366,30.68645014855345,1993.86062295625,0 days,0.0
422.903084128211,32.45352238454678,1445.353870881957,371.6965554147508,14.136784504094896,0.3536321132378365,30.696258739156004,5631.745364528816,0 days,0.0
598.4852526077852,15.054894815735079,987.6605981623893,723.8303626090834,6.901505631092044,0.012280099297604208,31.951115260907073,8138.155602140793,0 days,1.0
731.5310178397572,22.875743503407925,1244.972161352993,1013.0930293319452,17.5506686052434,0.5676391782188548,34.14385611990835,10901.431235693806,0 days,0.0
47.26284184870325,24.355298525679856,864.5999247879786,685.0754984825696,22.102214195678773,0.8362591932974193,44.6853719663189,452.1249095096946,0 days,0.0
735.4493108606348,55.82266169032939,1244.972161352993,1013.0930293319452,23.92153203274435,0.5676391782188548,34.14385611990835,10959.822473914348,0 days,0.0
556.9240718237156,35.20087387809554,1324.166151206408,286.8816938440598,23.034907810005965,0.2819698198134464,31.61731587259957,6868.071344842795,0 days,0.0
121.10520587056905,55.84097196495053,1259.319867414888,706.2201330829381,38.5271952094007,0.32471242680855605,43.40036461036194,1500.5178543232353,0 days,0.0
731.6268862658213,40.62961141761771,717.8379618932188,624.1451325839971,27.84017775124559,0.580689054437327,31.61731587259957,9022.532705803706,0 days,0.0
602.7344091131123,20.40096111106543,987.6605981623893,723.8303626090834,16.76288205989244,0.012280099297604208,31.951115260907073,8195.935299581162,0 days,1.0
444.4898713393165,12.67866928371982,1224.8660980280793,855.3025435630639,8.6063240535701,0.9605037063484321,44.6853719663189,4252.070654163977,0 days,0.0
135.05838743301857,13.034730307561217,1368.6693377119393,1182.7065206812508,13.119948347942548,0.6990502497669733,44.6853719663189,1291.993007787241,0 days,0.0
616.5278969412717,42.34519750477664,997.9242873758894,983.2659352396103,39.234170389858924,0.5532943241933614,31.61731587259957,7603.11467308752,0 days,1.0
760.8677384613317,27.938882573645255,1244.972161352993,1013.0930293319452,23.566665527013146,0.5676391782188548,34.14385611990835,11338.613302807344,0 days,0.0
139.26434762951476,26.757025141065707,641.7592782277771,407.918795182592,23.412922152578005,0.6157862171834251,35.71665312852781,822.912087049749,0 days,0.0
722.2079996413954,28.169594240998542,717.8379618932188,624.1451325839971,18.367961371951772,0.580689054437327,31.61731587259957,8906.377580539127,0 days,0.0
468.1296887237338,46.234202892454284,1224.8660980280793,855.3025435630639,32.23412081717265,0.9605037063484321,44.6853719663189,4478.2134309773155,0 days,0.0
439.90150860891424,42.37057618353775,1224.8660980280793,855.3025435630639,19.89530453179073,0.9605037063484321,44.6853719663189,4208.177544838863,0 days,0.0
560.1822551059098,20.531491601597466,1324.166151206408,286.8816938440598,12.390048630052668,0.2819698198134464,31.61731587259957,6908.2517506984905,0 days,1.0
32.99185765948271,56.034786334215546,864.5999247879786,685.0754984825696,24.0539465978826,0.8362591932974193,44.6853719663189,315.60608874516095,0 days,0.0
754.2562907660401,33.53777643814897,1244.972161352993,1013.0930293319452,21.50880169547646,0.5676391782188548,34.14385611990835,11240.088099280847,0 days,0.0
628.8005782789928,19.397483792268524,637.9497727481296,26.31323311620959,8.992011730706627,0.8945606307370993,36.76742603299461,5303.044340549952,0 days,0.0
30.959723769739227,52.37449933144076,864.5999247879786,685.0754984825696,25.773369185939508,0.8362591932974193,44.6853719663189,296.16632771781883,0 days,0.0
227.79293309529425,27.729742661300357,922.1472240317621,645.6687040845961,14.680860529605097,0.9921160883386869,35.71665312852781,1346.0268990547063,0 days,0.0
168.16674585188497,24.947440817989932,641.7592782277771,407.918795182592,14.444021805445644,0.6157862171834251,35.71665312852781,993.6961624197538,0 days,0.0
539.5351687491814,57.63525521735676,1324.166151206408,286.8816938440598,24.46131864693778,0.2819698198134464,31.61731587259957,6653.628779030591,0 days,0.0
375.44767392029127,35.19261280926992,1445.353870881957,371.6965554147508,18.081313439594847,0.3536321132378365,30.696258739156004,4999.787839292983,0 days,0.0
488.6211036099946,41.552550422467064,1041.403570680322,471.0528637926168,21.92570210684668,0.40858428965792004,46.44733265051036,7067.856274744096,0 days,0.0
398.48238654857045,57.09368154436914,1445.353870881957,371.6965554147508,30.644820997333532,0.3536321132378365,30.696258739156004,5306.538111249468,0 days,0.0
21.889241428653044,13.274485799009863,635.7336322108358,346.83114482441886,7.732089244868836,0.4997903613434752,43.84709098126132,124.53232351300791,0 days,0.0
750.1941299076475,12.019846644552054,717.8379618932188,624.1451325839971,8.2196737490136,0.580689054437327,31.61731587259957,9251.506744565502,0 days,0.0
53.20963892069865,17.531203237506475,746.1135546513369,80.70975030315243,11.578225190201582,0.8558926882413053,34.14385611990835,792.9413867959271,0 days,0.0
55.65948631210229,49.55899561588359,746.1135546513369,80.70975030315243,41.67642730058885,0.8558926882413053,34.14385611990835,829.4495350822391,0 days,1.0
144.2301305336799,40.6454488397836,641.7592782277771,407.918795182592,23.037258902414777,0.6157862171834251,35.71665312852781,852.2548646023611,0 days,1.0
116.58658886134013,22.961748461982125,1259.319867414888,706.2201330829381,22.234344737833247,0.32471242680855605,43.40036461036194,1444.5312809100076,0 days,0.0
38.73889693185116,48.860858261649305,864.5999247879786,685.0754984825696,20.164221775833667,0.8362591932974193,44.6853719663189,370.58330783169237,0 days,0.0
265.8596746627455,56.029268279455486,1476.9932527826018,724.6778869575626,47.61452059972627,0.22304162731352795,36.174346830156345,3656.413404627313,0 days,1.0
510.35987477665947,17.258924485403682,1324.166151206408,286.8816938440598,9.121801067255632,0.2819698198134464,31.61731587259957,6293.834669478314,0 days,0.0
224.30899021422692,20.110979828262963,922.1472240317621,645.6687040845961,14.374991486625829,0.9921160883386869,35.71665312852781,1325.440304163613,0 days,0.0
194.5597806921404,24.532279466771847,1368.6693377119393,1182.7065206812508,13.11411641988351,0.6990502497669733,44.6853719663189,1861.1941178072327,0 days,0.0
764.9459127799702,43.85258611679471,717.8379618932188,624.1451325839971,20.830207225334583,0.580689054437327,31.61731587259957,9433.427947753882,0 days,0.0
727.2848614967064,14.106489015583364,717.8379618932188,624.1451325839971,11.182312580386196,0.580689054437327,31.61731587259957,8968.986203858292,0 days,0.0
671.5803701900694,52.38533021792718,637.9497727481296,26.31323311620959,28.303923213685174,0.8945606307370993,36.76742603299461,5663.831434615381,0 days,1.0
736.9839654579634,14.611528248513991,717.8379618932188,624.1451325839971,9.501606436089386,0.580689054437327,31.61731587259957,9088.597011430003,0 days,0.0
738.1980712769664,55.49310021413046,717.8379618932188,624.1451325839971,41.60016826529198,0.580689054437327,31.61731587259957,9103.569546838278,0 days,1.0
246.3094930681396,19.171221758093,1360.4017849844688,1116.0855957109864,14.08575876794422,0.9749767851960366,30.68645014855345,2033.4686409048281,0 days,0.0
39.85649965527036,11.402466940794806,746.1135546513369,80.70975030315243,7.620195267807044,0.8558926882413053,34.14385611990835,593.9500577439082,0 days,0.0
190.59781299725023,46.471298355621045,922.1472240317621,645.6687040845961,24.405515866619346,0.9921160883386869,35.71665312852781,1126.2411862793533,0 days,0.0
45.42293765705755,10.968145391723175,635.7336322108358,346.83114482441886,5.086639701623614,0.4997903613434752,43.84709098126132,258.4202831175023,0 days,0.0
595.5439937100552,15.661950170656361,987.6605981623893,723.8303626090834,15.588082364808999,0.012280099297604208,31.951115260907073,8098.160593957034,0 days,1.0
227.70715721619945,20.34070567591315,922.1472240317621,645.6687040845961,11.393903440696963,0.9921160883386869,35.71665312852781,1345.5200499660064,0 days,0.0
366.6447844039606,11.008019195042959,1445.353870881957,371.6965554147508,6.575364540575798,0.3536321132378365,30.696258739156004,4882.5609045917345,0 days,0.0
683.9723307541101,23.115168870593674,637.9497727481296,26.31323311620959,13.264697435744369,0.8945606307370993,36.76742603299461,5768.340111304761,0 days,0.0
696.4580306892342,49.50827047194542,637.9497727481296,26.31323311620959,37.81827147395869,0.8945606307370993,36.76742603299461,5873.639347129234,0 days,1.0
763.7731321053025,42.59294813241059,717.8379618932188,624.1451325839971,21.07551138490916,0.580689054437327,31.61731587259957,9418.965040235636,0 days,0.0
33.56183450340002,30.836759136133974,746.1135546513369,80.70975030315243,14.673345567866676,0.8558926882413053,34.14385611990835,500.1456152371872,0 days,0.0
432.6578131855419,10.72536193617353,1224.8660980280793,855.3025435630639,7.133486760822754,0.9605037063484321,44.6853719663189,4138.883041806394,0 days,0.0
359.825763378232,35.50832859055743,1445.353870881957,371.6965554147508,33.69591630394819,0.3536321132378365,30.696258739156004,4791.752888538986,0 days,1.0
505.25528434398456,55.321622583227665,1041.403570680322,471.0528637926168,22.57632970089427,0.40858428965792004,46.44733265051036,7308.468065367446,0 days,0.0
246.16210442337308,48.37435182591373,1365.9573048629081,489.03665257852396,28.41761908635727,0.6838722055226985,31.951115260907073,3347.293020870304,0 days,0.0
35.54913738815929,57.01007358389433,746.1135546513369,80.70975030315243,44.420742911546554,0.8558926882413053,34.14385611990835,529.760826642269,0 days,1.0
262.5610013244422,34.06192568743212,1365.9573048629081,489.03665257852396,18.094258479662532,0.6838722055226985,31.951115260907073,3570.28393685838,0 days,0.0
216.46620916211603,11.56560334492214,922.1472240317621,645.6687040845961,6.729786304577688,0.9921160883386869,35.71665312852781,1279.0973640377154,0 days,0.0
614.394216484449,28.24179811068398,997.9242873758894,983.2659352396103,15.02652876036524,0.5532943241933614,31.61731587259957,7576.801805057649,0 days,0.0
161.61748865360204,45.99648973321471,1405.676554564657,75.79966926443687,36.51872405890072,0.24061392470019372,47.74616320987329,1194.2481576239943,0 days,0.0
108.40333042881944,58.69946404379231,1259.319867414888,706.2201330829381,25.042002499546303,0.32471242680855605,43.40036461036194,1343.1390633230797,0 days,0.0
425.7290043252985,43.78009424095065,1224.8660980280793,855.3025435630639,19.092475334901863,0.9605037063484321,44.6853719663189,4072.600800696649,0 days,0.0
226.7635433824095,57.036893969725426,641.7592782277771,407.918795182592,27.129019767550346,0.6157862171834251,35.71665312852781,1339.9442422122597,0 days,0.0
262.0765013638212,54.104091634596166,1365.9573048629081,489.03665257852396,51.37565988225945,0.6838722055226985,31.951115260907073,3563.695744331356,0 days,1.0
254.83569643080918,40.26853253275054,1360.4017849844688,1116.0855957109864,30.69461226008206,0.9749767851960366,30.68645014855345,2103.858811206423,0 days,1.0
168.7422720844971,35.959265654315175,1368.6693377119393,1182.7065206812508,25.2760650790416,0.6990502497669733,44.6853719663189,1614.2191521383675,0 days,0.0
25.356783211181074,54.7594293238694,746.1135546513369,80.70975030315243,23.34865975393097,0.8558926882413053,34.14385611990835,377.8721910540189,0 days,0.0
644.3260944297099,22.119158881773927,637.9497727481296,26.31323311620959,10.525317497276133,0.8945606307370993,36.76742603299461,5433.98013068952,0 days,0.0
139.22083931155785,14.553084087464315,641.7592782277771,407.918795182592,6.348155526450201,0.6157862171834251,35.71665312852781,822.6549966935783,0 days,0.0
117.01059932004044,25.88418444356291,1259.319867414888,706.2201330829381,12.113670127227138,0.32471242680855605,43.40036461036194,1449.7848557594618,0 days,0.0
16.289288190967355,34.931889355306424,635.7336322108358,346.83114482441886,16.05099518575425,0.4997903613434752,43.84709098126132,92.67305646045828,0 days,0.0
759.2106962429237,16.05831046178715,717.8379618932188,624.1451325839971,10.025959437262774,0.580689054437327,31.61731587259957,9362.700395566075,0 days,0.0
